node,timestamp
4,1505214522518
35,1505214524569
94,1505214532692
13,1505214534721
78,1505214546869
40,1505214550922
72,1505214556998
15,1505214559018
88,1505214559019
87,1505214561038
99,1505214563064
48,1505214565087
52,1505214571156
36,1505214573176
27,1505214575208
44,1505214575208
63,1505214579247
57,1505214585306
96,1505214585306
11,1505214587327
41,1505214589347
83,1505214589347
68,1505214593390
81,1505214595408
61,1505214599449
3,1505214599449
84,1505214605506
2,1505214615608
34,1505214615608
98,1505214625708
77,1505214629747
100,1505214631766
