node,rttMean,rttStd,geo,rttMin,rttMax,bandwidth,rtt,timestamp
46,210.0,1000.0,1.0,210.0,210.0,21.0,210.0,1506324325112
83,223.0,1000.0,1.0,223.0,223.0,12.0,223.0,1506324325125
48,224.0,1000.0,0.0,224.0,224.0,9.0,224.0,1506324325125
85,224.0,1000.0,0.0,224.0,224.0,9.0,224.0,1506324325126
19,224.0,1000.0,0.0,224.0,224.0,21.0,224.0,1506324325126
11,339.0,1000.0,2.0,339.0,339.0,23.0,339.0,1506324325241
47,550.0,1000.0,0.0,550.0,550.0,5.0,550.0,1506324325452
56,670.0,1000.0,1.0,670.0,670.0,23.0,670.0,1506324325572
10,810.0,1000.0,1.0,810.0,810.0,27.0,810.0,1506324325712
54,1490.0,1000.0,2.0,1490.0,1490.0,14.0,1490.0,1506324326392
61,1530.0,1000.0,2.0,1530.0,1530.0,21.0,1530.0,1506324326432
28,1720.0,1000.0,1.0,1720.0,1720.0,16.0,1720.0,1506324326622
36,2149.0,1000.0,2.0,2149.0,2149.0,19.0,2149.0,1506324327051
47,278.0,272.0,0.0,6.0,550.0,5.0,6.0,1506324327118
20,2230.0,1000.0,3.0,2230.0,2230.0,29.0,2230.0,1506324327132
28,910.0,810.0,1.0,100.0,1720.0,16.0,100.0,1506324327212
37,2350.0,1000.0,2.0,2350.0,2350.0,28.0,2350.0,1506324327252
48,191.5,32.5,0.0,159.0,224.0,9.0,159.0,1506324327271
83,266.5,43.5,1.0,223.0,310.0,12.0,310.0,1506324327422
19,301.5,77.5,0.0,224.0,379.0,21.0,379.0,1506324327491
56,595.0,75.0,1.0,520.0,670.0,23.0,520.0,1506324327632
89,3000.0,1000.0,4.0,3000.0,3000.0,6.0,3000.0,1506324327902
75,3149.0,1000.0,3.0,3149.0,3149.0,15.0,3149.0,1506324328051
40,3200.0,1000.0,3.0,3200.0,3200.0,17.0,3200.0,1506324328102
85,672.0,448.0,0.0,224.0,1120.0,9.0,1120.0,1506324328232
41,3379.0,1000.0,3.0,3379.0,3379.0,26.0,3379.0,1506324328281
61,1450.0,80.0,2.0,1370.0,1530.0,21.0,1370.0,1506324328482
18,3630.0,1000.0,5.0,3630.0,3630.0,2.0,3630.0,1506324328532
10,1215.0,405.0,1.0,810.0,1620.0,27.0,1620.0,1506324328732
36,1964.0,185.0,2.0,1779.0,2149.0,19.0,1779.0,1506324328891
88,4040.0,1000.0,0.0,4040.0,4040.0,8.0,4040.0,1506324328942
31,4170.0,1000.0,4.0,4170.0,4170.0,25.0,4170.0,1506324329072
81,4180.0,1000.0,3.0,4180.0,4180.0,22.0,4180.0,1506324329082
38,4619.0,1000.0,4.0,4619.0,4619.0,1.0,4619.0,1506324329521
48,281.3333333333333,129.7852927808934,0.0,159.0,461.0,9.0,461.0,1506324329592
28,780.0,686.4400920692206,1.0,100.0,1720.0,16.0,520.0,1506324329651
23,4750.0,1000.0,5.0,4750.0,4750.0,3.0,4750.0,1506324329652
55,4800.0,1000.0,10.0,4800.0,4800.0,9.0,4800.0,1506324329702
19,414.6666666666667,172.09751757522696,0.0,224.0,641.0,21.0,641.0,1506324329772
83,391.3333333333333,180.07837799753258,1.0,223.0,641.0,12.0,641.0,1506324329772
86,5100.0,1000.0,4.0,5100.0,5100.0,6.0,5100.0,1506324330002
